job_id,skill,skill_category,skill_level
RAVFMZ3LK41G,Python,Programming,Advanced
RAVFMZ3LK41G,TensorFlow,ML,Basic
VQYGA6IL5QHG,Computer Vision,ML,Basic
VQYGA6IL5QHG,TensorFlow,ML,Intermediate
VQYGA6IL5QHG,Python,Programming,Basic
VQYGA6IL5QHG,AWS,Cloud,Intermediate
VQYGA6IL5QHG,NLP,ML,Advanced
VQYGA6IL5QHG,GCP,Cloud,Intermediate
97MMHQW69XH5,TensorFlow,ML,Basic
97MMHQW69XH5,Computer Vision,ML,Advanced
97MMHQW69XH5,NLP,ML,Basic
97MMHQW69XH5,AWS,Cloud,Intermediate
7WN8W9MWTRWX,Scikit-learn,ML,Advanced
7WN8W9MWTRWX,GCP,Cloud,Basic
7WN8W9MWTRWX,Azure,Cloud,Advanced
7WN8W9MWTRWX,SQL,Programming,Intermediate
7WN8W9MWTRWX,Python,Programming,Advanced
L57SZOQEALLC,SQL,Programming,Intermediate
L57SZOQEALLC,AWS,Cloud,Intermediate
L57SZOQEALLC,Computer Vision,ML,Intermediate
L57SZOQEALLC,GCP,Cloud,Advanced
L57SZOQEALLC,R,Programming,Advanced
S2VNDNSAR0PE,TensorFlow,ML,Advanced
S2VNDNSAR0PE,NLP,ML,Advanced
S2VNDNSAR0PE,AWS,Cloud,Basic
S2VNDNSAR0PE,GCP,Cloud,Intermediate
1G5GON5CDW9P,SQL,Programming,Advanced
1G5GON5CDW9P,GCP,Cloud,Intermediate
1G5GON5CDW9P,TensorFlow,ML,Advanced
1G5GON5CDW9P,PyTorch,ML,Advanced
7C3KQUAEIRD7,TensorFlow,ML,Advanced
7C3KQUAEIRD7,AWS,Cloud,Advanced
7C3KQUAEIRD7,NLP,ML,Intermediate
7C3KQUAEIRD7,Computer Vision,ML,Basic
7C3KQUAEIRD7,Azure,Cloud,Advanced
7IB94SU3COJ2,AWS,Cloud,Intermediate
7IB94SU3COJ2,NLP,ML,Basic
7IB94SU3COJ2,PyTorch,ML,Basic
7IB94SU3COJ2,Computer Vision,ML,Advanced
UYYWJOYGKL7I,NLP,ML,Intermediate
UYYWJOYGKL7I,Scikit-learn,ML,Advanced
UYYWJOYGKL7I,PyTorch,ML,Intermediate
140M9JTBEPRN,Azure,Cloud,Advanced
140M9JTBEPRN,AWS,Cloud,Advanced
140M9JTBEPRN,Scikit-learn,ML,Advanced
140M9JTBEPRN,GCP,Cloud,Advanced
140M9JTBEPRN,Computer Vision,ML,Basic
140M9JTBEPRN,Python,Programming,Intermediate
GV10K6M7ZVOR,GCP,Cloud,Basic
GV10K6M7ZVOR,Azure,Cloud,Intermediate
GV10K6M7ZVOR,PyTorch,ML,Advanced
GV10K6M7ZVOR,Computer Vision,ML,Intermediate
HJH0DYSGP0MJ,GCP,Cloud,Advanced
HJH0DYSGP0MJ,PyTorch,ML,Advanced
HJH0DYSGP0MJ,Scikit-learn,ML,Intermediate
HJH0DYSGP0MJ,Azure,Cloud,Advanced
9PWS8X7GFL42,Python,Programming,Basic
9PWS8X7GFL42,TensorFlow,ML,Advanced
9PWS8X7GFL42,Computer Vision,ML,Intermediate
9PWS8X7GFL42,R,Programming,Advanced
9PWS8X7GFL42,NLP,ML,Intermediate
9PWS8X7GFL42,PyTorch,ML,Advanced
AIJ5HRATRYRM,NLP,ML,Intermediate
AIJ5HRATRYRM,SQL,Programming,Advanced
AIJ5HRATRYRM,Computer Vision,ML,Basic
0AFXK89GYTXT,Computer Vision,ML,Intermediate
0AFXK89GYTXT,Scikit-learn,ML,Intermediate
0AFXK89GYTXT,R,Programming,Advanced
XOTOOK1OMNWK,SQL,Programming,Basic
XOTOOK1OMNWK,Computer Vision,ML,Intermediate
XOTOOK1OMNWK,GCP,Cloud,Advanced
XOTOOK1OMNWK,Azure,Cloud,Basic
XOTOOK1OMNWK,AWS,Cloud,Basic
Z6KLLZVRG4U5,NLP,ML,Advanced
Z6KLLZVRG4U5,PyTorch,ML,Basic
Z6KLLZVRG4U5,Azure,Cloud,Basic
Z6KLLZVRG4U5,Scikit-learn,ML,Intermediate
OPI3GSBCM0NG,Python,Programming,Intermediate
OPI3GSBCM0NG,NLP,ML,Intermediate
OPI3GSBCM0NG,TensorFlow,ML,Intermediate
OPI3GSBCM0NG,PyTorch,ML,Advanced
77JB5NJRM97P,AWS,Cloud,Intermediate
77JB5NJRM97P,R,Programming,Advanced
77JB5NJRM97P,Python,Programming,Advanced
77JB5NJRM97P,TensorFlow,ML,Basic
SJNFUHYL4DYF,AWS,Cloud,Intermediate
SJNFUHYL4DYF,Scikit-learn,ML,Advanced
SJNFUHYL4DYF,Azure,Cloud,Basic
Q93YPGUTH1KD,PyTorch,ML,Basic
Q93YPGUTH1KD,R,Programming,Intermediate
Q93YPGUTH1KD,Computer Vision,ML,Basic
Q93YPGUTH1KD,SQL,Programming,Intermediate
VNFW3XIRHMXF,NLP,ML,Advanced
VNFW3XIRHMXF,Python,Programming,Intermediate
VNFW3XIRHMXF,SQL,Programming,Intermediate
SQJ32Q947HAC,Python,Programming,Advanced
SQJ32Q947HAC,Scikit-learn,ML,Intermediate
SQJ32Q947HAC,PyTorch,ML,Intermediate
1R8CZQCEIUYJ,Python,Programming,Basic
1R8CZQCEIUYJ,AWS,Cloud,Basic
1R8CZQCEIUYJ,NLP,ML,Basic
1R8CZQCEIUYJ,SQL,Programming,Advanced
1R8CZQCEIUYJ,R,Programming,Intermediate
1R8CZQCEIUYJ,PyTorch,ML,Advanced
5VWXEERGCE6L,PyTorch,ML,Intermediate
5VWXEERGCE6L,SQL,Programming,Intermediate
5VWXEERGCE6L,AWS,Cloud,Advanced
5VWXEERGCE6L,Computer Vision,ML,Intermediate
QUBIQJ6U9BL5,R,Programming,Advanced
QUBIQJ6U9BL5,Scikit-learn,ML,Advanced
QUBIQJ6U9BL5,AWS,Cloud,Advanced
YU08QG1IXBCT,Scikit-learn,ML,Basic
YU08QG1IXBCT,PyTorch,ML,Advanced
YU08QG1IXBCT,AWS,Cloud,Advanced
QAHKB4J0THM4,Python,Programming,Basic
QAHKB4J0THM4,GCP,Cloud,Intermediate
QAHKB4J0THM4,NLP,ML,Intermediate
ZP88YK9CIUBV,Azure,Cloud,Advanced
ZP88YK9CIUBV,Computer Vision,ML,Intermediate
ZP88YK9CIUBV,GCP,Cloud,Basic
ZP88YK9CIUBV,NLP,ML,Advanced
ZP88YK9CIUBV,Scikit-learn,ML,Advanced
ZP88YK9CIUBV,Python,Programming,Intermediate
MOZ2ND492TCL,GCP,Cloud,Intermediate
MOZ2ND492TCL,Computer Vision,ML,Intermediate
MOZ2ND492TCL,Azure,Cloud,Basic
MOZ2ND492TCL,TensorFlow,ML,Intermediate
S80BPOJUKI2S,TensorFlow,ML,Intermediate
S80BPOJUKI2S,Computer Vision,ML,Intermediate
S80BPOJUKI2S,Python,Programming,Basic
S80BPOJUKI2S,SQL,Programming,Basic
S80BPOJUKI2S,NLP,ML,Basic
S80BPOJUKI2S,AWS,Cloud,Basic
7O9PVIEW12WB,Azure,Cloud,Basic
7O9PVIEW12WB,GCP,Cloud,Basic
7O9PVIEW12WB,Python,Programming,Advanced
0IT709WZ52KE,PyTorch,ML,Advanced
0IT709WZ52KE,TensorFlow,ML,Advanced
0IT709WZ52KE,AWS,Cloud,Basic
HCCPTTQ82YB4,Azure,Cloud,Intermediate
HCCPTTQ82YB4,NLP,ML,Advanced
HCCPTTQ82YB4,Python,Programming,Intermediate
HCCPTTQ82YB4,PyTorch,ML,Basic
HCCPTTQ82YB4,AWS,Cloud,Advanced
1O9T1HW235HC,AWS,Cloud,Advanced
1O9T1HW235HC,NLP,ML,Intermediate
1O9T1HW235HC,Azure,Cloud,Basic
1O9T1HW235HC,Python,Programming,Advanced
1O9T1HW235HC,Computer Vision,ML,Advanced
1O9T1HW235HC,PyTorch,ML,Basic
6KTUZH06DIMQ,Scikit-learn,ML,Basic
6KTUZH06DIMQ,Python,Programming,Intermediate
6KTUZH06DIMQ,PyTorch,ML,Advanced
6KTUZH06DIMQ,R,Programming,Intermediate
6KTUZH06DIMQ,GCP,Cloud,Intermediate
AGE3WW5CHAK5,TensorFlow,ML,Basic
AGE3WW5CHAK5,AWS,Cloud,Advanced
AGE3WW5CHAK5,NLP,ML,Advanced
AGE3WW5CHAK5,PyTorch,ML,Advanced
AGE3WW5CHAK5,Scikit-learn,ML,Basic
VC89VTH9U0WT,AWS,Cloud,Basic
VC89VTH9U0WT,Scikit-learn,ML,Advanced
VC89VTH9U0WT,Computer Vision,ML,Advanced
VC89VTH9U0WT,PyTorch,ML,Basic
VC89VTH9U0WT,NLP,ML,Basic
Y7U37004HZCZ,R,Programming,Basic
Y7U37004HZCZ,SQL,Programming,Basic
Y7U37004HZCZ,Python,Programming,Intermediate
Y7U37004HZCZ,AWS,Cloud,Advanced
Y7U37004HZCZ,Azure,Cloud,Basic
6ZTSXAZVK626,NLP,ML,Intermediate
6ZTSXAZVK626,Scikit-learn,ML,Intermediate
6ZTSXAZVK626,PyTorch,ML,Basic
6ZTSXAZVK626,R,Programming,Intermediate
Z5ZSUXFC29U2,SQL,Programming,Intermediate
Z5ZSUXFC29U2,PyTorch,ML,Advanced
Z5ZSUXFC29U2,Python,Programming,Advanced
646R9PIBW1JA,Azure,Cloud,Advanced
646R9PIBW1JA,NLP,ML,Basic
646R9PIBW1JA,Computer Vision,ML,Advanced
646R9PIBW1JA,R,Programming,Basic
646R9PIBW1JA,SQL,Programming,Intermediate
KJ1DRLJ0BHEY,Azure,Cloud,Basic
KJ1DRLJ0BHEY,Python,Programming,Intermediate
KJ1DRLJ0BHEY,PyTorch,ML,Intermediate
KJ1DRLJ0BHEY,GCP,Cloud,Advanced
KIV1ZG886B0F,Scikit-learn,ML,Advanced
KIV1ZG886B0F,NLP,ML,Basic
KIV1ZG886B0F,Python,Programming,Intermediate
KIV1ZG886B0F,PyTorch,ML,Advanced
KIV1ZG886B0F,GCP,Cloud,Intermediate
KIV1ZG886B0F,Azure,Cloud,Basic
CNF4K68Q2247,Python,Programming,Advanced
CNF4K68Q2247,AWS,Cloud,Basic
CNF4K68Q2247,R,Programming,Advanced
CNF4K68Q2247,NLP,ML,Basic
CNF4K68Q2247,Azure,Cloud,Advanced
CNF4K68Q2247,Scikit-learn,ML,Advanced
UP0AGVNZWCD8,R,Programming,Intermediate
UP0AGVNZWCD8,GCP,Cloud,Intermediate
UP0AGVNZWCD8,Python,Programming,Basic
UP0AGVNZWCD8,PyTorch,ML,Advanced
UP0AGVNZWCD8,NLP,ML,Advanced
GBMEOF46LF2S,AWS,Cloud,Basic
GBMEOF46LF2S,Azure,Cloud,Intermediate
GBMEOF46LF2S,PyTorch,ML,Advanced
GBMEOF46LF2S,GCP,Cloud,Intermediate
GBMEOF46LF2S,Scikit-learn,ML,Advanced
GBMEOF46LF2S,NLP,ML,Intermediate
4SXVM9R66EBK,PyTorch,ML,Advanced
4SXVM9R66EBK,NLP,ML,Basic
4SXVM9R66EBK,Python,Programming,Basic
IF05KIYLX5YC,Azure,Cloud,Basic
IF05KIYLX5YC,GCP,Cloud,Basic
IF05KIYLX5YC,AWS,Cloud,Advanced
IF05KIYLX5YC,TensorFlow,ML,Intermediate
H24PQY03N667,R,Programming,Intermediate
H24PQY03N667,Computer Vision,ML,Basic
H24PQY03N667,NLP,ML,Advanced
H24PQY03N667,PyTorch,ML,Intermediate
H24PQY03N667,SQL,Programming,Advanced
H24PQY03N667,Azure,Cloud,Advanced
DI4HZVE1ZU43,Scikit-learn,ML,Basic
DI4HZVE1ZU43,Azure,Cloud,Advanced
DI4HZVE1ZU43,TensorFlow,ML,Basic
DI4HZVE1ZU43,GCP,Cloud,Basic
DI4HZVE1ZU43,SQL,Programming,Basic
DI4HZVE1ZU43,Python,Programming,Basic
HIJA6BX7M1SM,AWS,Cloud,Basic
HIJA6BX7M1SM,Computer Vision,ML,Intermediate
HIJA6BX7M1SM,PyTorch,ML,Basic
HIJA6BX7M1SM,TensorFlow,ML,Intermediate
HIJA6BX7M1SM,SQL,Programming,Advanced
8TB02JCU4JI7,R,Programming,Basic
8TB02JCU4JI7,Scikit-learn,ML,Advanced
8TB02JCU4JI7,GCP,Cloud,Intermediate
4MOT5CFEWAGZ,NLP,ML,Intermediate
4MOT5CFEWAGZ,GCP,Cloud,Intermediate
4MOT5CFEWAGZ,R,Programming,Advanced
4MOT5CFEWAGZ,Azure,Cloud,Intermediate
4MOT5CFEWAGZ,PyTorch,ML,Intermediate
4MOT5CFEWAGZ,TensorFlow,ML,Intermediate
480OCGN7DPWB,Computer Vision,ML,Advanced
480OCGN7DPWB,Azure,Cloud,Advanced
480OCGN7DPWB,AWS,Cloud,Basic
480OCGN7DPWB,SQL,Programming,Basic
480OCGN7DPWB,PyTorch,ML,Intermediate
480OCGN7DPWB,TensorFlow,ML,Basic
QQCYPC0U2HD7,SQL,Programming,Advanced
QQCYPC0U2HD7,Python,Programming,Basic
QQCYPC0U2HD7,Computer Vision,ML,Basic
MXIWQ7HRL37T,SQL,Programming,Basic
MXIWQ7HRL37T,NLP,ML,Intermediate
MXIWQ7HRL37T,Python,Programming,Advanced
MXIWQ7HRL37T,Computer Vision,ML,Basic
MXIWQ7HRL37T,TensorFlow,ML,Intermediate
LH4MTTMXGU8J,AWS,Cloud,Advanced
LH4MTTMXGU8J,SQL,Programming,Basic
LH4MTTMXGU8J,NLP,ML,Intermediate
LH4MTTMXGU8J,Azure,Cloud,Intermediate
LH4MTTMXGU8J,Scikit-learn,ML,Basic
56MW7B42LDKF,SQL,Programming,Basic
56MW7B42LDKF,Scikit-learn,ML,Intermediate
56MW7B42LDKF,NLP,ML,Advanced
RX7RWW40HY3A,NLP,ML,Advanced
RX7RWW40HY3A,PyTorch,ML,Advanced
RX7RWW40HY3A,Python,Programming,Advanced
RX7RWW40HY3A,Computer Vision,ML,Basic
RX7RWW40HY3A,SQL,Programming,Advanced
RX7RWW40HY3A,Azure,Cloud,Basic
0AHWTNU73YSK,Scikit-learn,ML,Advanced
0AHWTNU73YSK,SQL,Programming,Basic
0AHWTNU73YSK,TensorFlow,ML,Advanced
VIAT22HDEKRN,AWS,Cloud,Intermediate
VIAT22HDEKRN,Computer Vision,ML,Intermediate
VIAT22HDEKRN,Scikit-learn,ML,Basic
VIAT22HDEKRN,GCP,Cloud,Advanced
VIAT22HDEKRN,PyTorch,ML,Intermediate
S08ICH77WRMM,TensorFlow,ML,Intermediate
S08ICH77WRMM,R,Programming,Intermediate
S08ICH77WRMM,PyTorch,ML,Intermediate
S08ICH77WRMM,SQL,Programming,Intermediate
S08ICH77WRMM,NLP,ML,Basic
LWZ6O98Z2MF0,PyTorch,ML,Advanced
LWZ6O98Z2MF0,Scikit-learn,ML,Basic
LWZ6O98Z2MF0,Python,Programming,Advanced
LWZ6O98Z2MF0,GCP,Cloud,Advanced
LWZ6O98Z2MF0,Computer Vision,ML,Intermediate
LWZ6O98Z2MF0,SQL,Programming,Basic
C8XULS4BI3FR,Scikit-learn,ML,Advanced
C8XULS4BI3FR,Python,Programming,Advanced
C8XULS4BI3FR,GCP,Cloud,Advanced
C8XULS4BI3FR,Azure,Cloud,Intermediate
C8XULS4BI3FR,TensorFlow,ML,Advanced
3H6Z1TGH5HIF,SQL,Programming,Basic
3H6Z1TGH5HIF,AWS,Cloud,Advanced
3H6Z1TGH5HIF,R,Programming,Advanced
3H6Z1TGH5HIF,NLP,ML,Intermediate
FMTWJUBI0ESS,SQL,Programming,Intermediate
FMTWJUBI0ESS,Python,Programming,Basic
FMTWJUBI0ESS,NLP,ML,Basic
FMTWJUBI0ESS,GCP,Cloud,Basic
FMTWJUBI0ESS,AWS,Cloud,Basic
FMTWJUBI0ESS,Azure,Cloud,Advanced
ISZRR1JUVJK9,SQL,Programming,Intermediate
ISZRR1JUVJK9,AWS,Cloud,Intermediate
ISZRR1JUVJK9,TensorFlow,ML,Advanced
FCKOIMP2IC5L,R,Programming,Basic
FCKOIMP2IC5L,Scikit-learn,ML,Basic
FCKOIMP2IC5L,GCP,Cloud,Intermediate
FCKOIMP2IC5L,AWS,Cloud,Intermediate
FCKOIMP2IC5L,Azure,Cloud,Advanced
FCKOIMP2IC5L,NLP,ML,Basic
M9X9CQJE1X9G,Python,Programming,Advanced
M9X9CQJE1X9G,NLP,ML,Intermediate
M9X9CQJE1X9G,AWS,Cloud,Intermediate
M9X9CQJE1X9G,TensorFlow,ML,Intermediate
M9X9CQJE1X9G,PyTorch,ML,Advanced
JVS4G9KXJO4U,SQL,Programming,Basic
JVS4G9KXJO4U,AWS,Cloud,Intermediate
JVS4G9KXJO4U,Scikit-learn,ML,Intermediate
JVS4G9KXJO4U,TensorFlow,ML,Intermediate
K1N8RGKIRXC9,Azure,Cloud,Intermediate
K1N8RGKIRXC9,Computer Vision,ML,Intermediate
K1N8RGKIRXC9,Scikit-learn,ML,Advanced
K1N8RGKIRXC9,GCP,Cloud,Advanced
K1N8RGKIRXC9,SQL,Programming,Intermediate
IBOY7RRYVORL,Computer Vision,ML,Intermediate
IBOY7RRYVORL,Python,Programming,Basic
IBOY7RRYVORL,AWS,Cloud,Advanced
V22W1YH6W5OR,SQL,Programming,Advanced
V22W1YH6W5OR,NLP,ML,Basic
V22W1YH6W5OR,Azure,Cloud,Intermediate
0KZP3QCSVXFO,AWS,Cloud,Intermediate
0KZP3QCSVXFO,Python,Programming,Basic
0KZP3QCSVXFO,TensorFlow,ML,Intermediate
0KZP3QCSVXFO,NLP,ML,Advanced
H2E0Q1QMJCJR,Python,Programming,Advanced
H2E0Q1QMJCJR,GCP,Cloud,Basic
H2E0Q1QMJCJR,Azure,Cloud,Advanced
H2E0Q1QMJCJR,Computer Vision,ML,Advanced
H2E0Q1QMJCJR,PyTorch,ML,Advanced
H2E0Q1QMJCJR,AWS,Cloud,Advanced
VZEO2JUXBOB9,SQL,Programming,Advanced
VZEO2JUXBOB9,TensorFlow,ML,Intermediate
VZEO2JUXBOB9,Azure,Cloud,Advanced
RRHW5HGD8T10,Azure,Cloud,Intermediate
RRHW5HGD8T10,Computer Vision,ML,Intermediate
RRHW5HGD8T10,GCP,Cloud,Intermediate
RRHW5HGD8T10,TensorFlow,ML,Basic
MY3WHK6S3AWQ,AWS,Cloud,Intermediate
MY3WHK6S3AWQ,Azure,Cloud,Intermediate
MY3WHK6S3AWQ,PyTorch,ML,Advanced
MY3WHK6S3AWQ,GCP,Cloud,Advanced
O94D456ZVBQ5,AWS,Cloud,Basic
O94D456ZVBQ5,SQL,Programming,Intermediate
O94D456ZVBQ5,NLP,ML,Basic
QPWN5EIA2QNJ,NLP,ML,Basic
QPWN5EIA2QNJ,Azure,Cloud,Advanced
QPWN5EIA2QNJ,R,Programming,Advanced
QPWN5EIA2QNJ,PyTorch,ML,Intermediate
DQ62XA9XV9RX,Python,Programming,Basic
DQ62XA9XV9RX,GCP,Cloud,Basic
DQ62XA9XV9RX,AWS,Cloud,Basic
DQ62XA9XV9RX,R,Programming,Intermediate
DQ62XA9XV9RX,Azure,Cloud,Intermediate
3LQBWP4NLF8Q,PyTorch,ML,Advanced
3LQBWP4NLF8Q,Scikit-learn,ML,Intermediate
3LQBWP4NLF8Q,TensorFlow,ML,Intermediate
3LQBWP4NLF8Q,Azure,Cloud,Basic
BIZ0B77UQNYB,AWS,Cloud,Basic
BIZ0B77UQNYB,R,Programming,Intermediate
BIZ0B77UQNYB,Python,Programming,Intermediate
SEMGBLFJMZGW,Azure,Cloud,Intermediate
SEMGBLFJMZGW,Computer Vision,ML,Basic
SEMGBLFJMZGW,R,Programming,Advanced
SEMGBLFJMZGW,Python,Programming,Basic
CG2LMLLQOOWH,AWS,Cloud,Advanced
CG2LMLLQOOWH,Scikit-learn,ML,Intermediate
CG2LMLLQOOWH,PyTorch,ML,Advanced
CG2LMLLQOOWH,TensorFlow,ML,Intermediate
CG2LMLLQOOWH,Python,Programming,Basic
73N9F8XG6KHA,PyTorch,ML,Intermediate
73N9F8XG6KHA,Python,Programming,Advanced
73N9F8XG6KHA,GCP,Cloud,Intermediate
73N9F8XG6KHA,NLP,ML,Advanced
73N9F8XG6KHA,TensorFlow,ML,Basic
73N9F8XG6KHA,R,Programming,Intermediate
BX3AV0TTE2RC,Computer Vision,ML,Basic
BX3AV0TTE2RC,NLP,ML,Intermediate
BX3AV0TTE2RC,Azure,Cloud,Basic
BX3AV0TTE2RC,PyTorch,ML,Basic
BX3AV0TTE2RC,TensorFlow,ML,Intermediate
BX3AV0TTE2RC,GCP,Cloud,Advanced
H32SN5QACTT4,Python,Programming,Advanced
H32SN5QACTT4,R,Programming,Advanced
H32SN5QACTT4,TensorFlow,ML,Basic
D9FKP8URJDM4,SQL,Programming,Advanced
D9FKP8URJDM4,AWS,Cloud,Advanced
D9FKP8URJDM4,Computer Vision,ML,Basic
D9FKP8URJDM4,Scikit-learn,ML,Advanced
P8B8Z6QL7GDX,TensorFlow,ML,Advanced
P8B8Z6QL7GDX,NLP,ML,Intermediate
P8B8Z6QL7GDX,Python,Programming,Basic
LZS3M0JG4Q8I,R,Programming,Advanced
LZS3M0JG4Q8I,AWS,Cloud,Intermediate
LZS3M0JG4Q8I,Python,Programming,Advanced
LZS3M0JG4Q8I,Scikit-learn,ML,Advanced
LZS3M0JG4Q8I,PyTorch,ML,Basic
LZS3M0JG4Q8I,NLP,ML,Intermediate
Y3F61PY75WEA,AWS,Cloud,Advanced
Y3F61PY75WEA,PyTorch,ML,Intermediate
Y3F61PY75WEA,Python,Programming,Advanced
Y3F61PY75WEA,GCP,Cloud,Intermediate
NNZY7JRCI46C,Python,Programming,Intermediate
NNZY7JRCI46C,TensorFlow,ML,Advanced
NNZY7JRCI46C,SQL,Programming,Basic
LZJMPQGDKF0Q,Python,Programming,Basic
LZJMPQGDKF0Q,TensorFlow,ML,Intermediate
LZJMPQGDKF0Q,PyTorch,ML,Intermediate
LZJMPQGDKF0Q,Computer Vision,ML,Advanced
LZJMPQGDKF0Q,AWS,Cloud,Intermediate
LZJMPQGDKF0Q,GCP,Cloud,Intermediate
IWHB16SJ4FHC,NLP,ML,Advanced
IWHB16SJ4FHC,SQL,Programming,Basic
IWHB16SJ4FHC,Azure,Cloud,Intermediate
IWHB16SJ4FHC,GCP,Cloud,Intermediate
IWHB16SJ4FHC,Computer Vision,ML,Intermediate
Z6472476TXUE,AWS,Cloud,Advanced
Z6472476TXUE,Azure,Cloud,Basic
Z6472476TXUE,SQL,Programming,Advanced
Z6472476TXUE,GCP,Cloud,Intermediate
Z6472476TXUE,Computer Vision,ML,Advanced
Z6472476TXUE,Python,Programming,Basic
BY2BXS8RWGOS,TensorFlow,ML,Basic
BY2BXS8RWGOS,SQL,Programming,Advanced
BY2BXS8RWGOS,GCP,Cloud,Basic
YF0LNWIN5XFS,TensorFlow,ML,Advanced
YF0LNWIN5XFS,SQL,Programming,Advanced
YF0LNWIN5XFS,AWS,Cloud,Intermediate
YF0LNWIN5XFS,NLP,ML,Basic
DTB9O4ML15DZ,Azure,Cloud,Basic
DTB9O4ML15DZ,R,Programming,Intermediate
DTB9O4ML15DZ,GCP,Cloud,Advanced
DTB9O4ML15DZ,AWS,Cloud,Basic
DTB9O4ML15DZ,NLP,ML,Intermediate
ZYW1HC93VWYS,Azure,Cloud,Intermediate
ZYW1HC93VWYS,TensorFlow,ML,Advanced
ZYW1HC93VWYS,NLP,ML,Advanced
ZYW1HC93VWYS,AWS,Cloud,Advanced
ZYW1HC93VWYS,Python,Programming,Intermediate
ZYW1HC93VWYS,Computer Vision,ML,Intermediate
JWL4KM3LJSMS,NLP,ML,Advanced
JWL4KM3LJSMS,GCP,Cloud,Advanced
JWL4KM3LJSMS,R,Programming,Basic
JWL4KM3LJSMS,Azure,Cloud,Advanced
STVUW35KKAB2,SQL,Programming,Intermediate
STVUW35KKAB2,PyTorch,ML,Basic
STVUW35KKAB2,AWS,Cloud,Advanced
STVUW35KKAB2,Scikit-learn,ML,Basic
STVUW35KKAB2,Azure,Cloud,Basic
9SWGA1QGT65L,Computer Vision,ML,Advanced
9SWGA1QGT65L,Scikit-learn,ML,Intermediate
9SWGA1QGT65L,AWS,Cloud,Basic
9SWGA1QGT65L,SQL,Programming,Intermediate
FREILZF4QW2F,PyTorch,ML,Basic
FREILZF4QW2F,Python,Programming,Advanced
FREILZF4QW2F,GCP,Cloud,Intermediate
FREILZF4QW2F,AWS,Cloud,Advanced
FREILZF4QW2F,NLP,ML,Advanced
FREILZF4QW2F,Computer Vision,ML,Advanced
A1PRGDYE017K,Azure,Cloud,Basic
A1PRGDYE017K,AWS,Cloud,Advanced
A1PRGDYE017K,R,Programming,Basic
A1PRGDYE017K,NLP,ML,Basic
A1PRGDYE017K,Python,Programming,Basic
CYC3DAD6RU0I,TensorFlow,ML,Intermediate
CYC3DAD6RU0I,PyTorch,ML,Intermediate
CYC3DAD6RU0I,Python,Programming,Intermediate
CYC3DAD6RU0I,NLP,ML,Basic
CYC3DAD6RU0I,Computer Vision,ML,Intermediate
CYC3DAD6RU0I,GCP,Cloud,Basic
GRCBW72AKAFQ,PyTorch,ML,Intermediate
GRCBW72AKAFQ,Python,Programming,Intermediate
GRCBW72AKAFQ,Azure,Cloud,Advanced
GRCBW72AKAFQ,SQL,Programming,Basic
GRCBW72AKAFQ,Scikit-learn,ML,Intermediate
GRCBW72AKAFQ,TensorFlow,ML,Basic
M3DVJCF9TPQM,Azure,Cloud,Basic
M3DVJCF9TPQM,PyTorch,ML,Intermediate
M3DVJCF9TPQM,TensorFlow,ML,Intermediate
M3DVJCF9TPQM,SQL,Programming,Advanced
M3DVJCF9TPQM,GCP,Cloud,Intermediate
M3DVJCF9TPQM,Scikit-learn,ML,Advanced
1FUSDSMDUUVY,Azure,Cloud,Basic
1FUSDSMDUUVY,NLP,ML,Intermediate
1FUSDSMDUUVY,AWS,Cloud,Basic
1FUSDSMDUUVY,PyTorch,ML,Advanced
ZR36E2Q2D82K,TensorFlow,ML,Advanced
ZR36E2Q2D82K,R,Programming,Intermediate
ZR36E2Q2D82K,SQL,Programming,Basic
ZR36E2Q2D82K,NLP,ML,Advanced
WW4PWKZQ3HFR,TensorFlow,ML,Basic
WW4PWKZQ3HFR,R,Programming,Intermediate
WW4PWKZQ3HFR,NLP,ML,Advanced
WW4PWKZQ3HFR,SQL,Programming,Advanced
WW4PWKZQ3HFR,GCP,Cloud,Intermediate
WW4PWKZQ3HFR,Python,Programming,Intermediate
LAOSYXOMV66J,Python,Programming,Intermediate
LAOSYXOMV66J,GCP,Cloud,Advanced
LAOSYXOMV66J,TensorFlow,ML,Intermediate
LAOSYXOMV66J,Azure,Cloud,Basic
LAOSYXOMV66J,NLP,ML,Intermediate
D4PUH8WS1FM7,NLP,ML,Advanced
D4PUH8WS1FM7,R,Programming,Basic
D4PUH8WS1FM7,SQL,Programming,Basic
D4PUH8WS1FM7,TensorFlow,ML,Basic
D4PUH8WS1FM7,Computer Vision,ML,Advanced
D4PUH8WS1FM7,Scikit-learn,ML,Basic
KKKJKYONP5BO,GCP,Cloud,Advanced
KKKJKYONP5BO,R,Programming,Basic
KKKJKYONP5BO,Computer Vision,ML,Intermediate
KKKJKYONP5BO,SQL,Programming,Basic
KKKJKYONP5BO,Scikit-learn,ML,Basic
8MZCHZ1HKN2V,Computer Vision,ML,Basic
8MZCHZ1HKN2V,NLP,ML,Intermediate
8MZCHZ1HKN2V,AWS,Cloud,Intermediate
GS2C4YX18D1S,Python,Programming,Advanced
GS2C4YX18D1S,AWS,Cloud,Basic
GS2C4YX18D1S,R,Programming,Advanced
GS2C4YX18D1S,PyTorch,ML,Intermediate
GS2C4YX18D1S,SQL,Programming,Intermediate
U4X3SUYBZE4M,PyTorch,ML,Advanced
U4X3SUYBZE4M,NLP,ML,Intermediate
